experiment,dataset,corruption_type,stress_level,seed,objective,eval_accuracy,eval_nll,eval_ece,eval_brier,eval_mean_true_probability,eval_train_corrupted_fraction,eval_teacher_accuracy,eval_teacher_error_imitation,eval_accuracy_on_teacher_wrong,eval_teacher_student_js
soft_label,digits,smoothing,0.1,404,jensen_shannon,0.9388888888888889,0.44359350204467773,0.04645632361924207,0.10535408556461334,0.9349752068519592,1.0,,,,
soft_label,digits,smoothing,0.1,404,hellinger,0.9407407407407408,0.4388764500617981,0.04595030590339942,0.10571098327636719,0.932007372379303,1.0,,,,
soft_label,digits,smoothing,0.1,404,fisher_rao,0.937037037037037,0.4438496232032776,0.0455302422245344,0.10795667767524719,0.9318499565124512,1.0,,,,
soft_label,digits,smoothing,0.3,404,kl,0.9555555555555556,0.6444613337516785,0.3367943679292997,0.219246506690979,0.6101603507995605,1.0,,,,
soft_label,digits,smoothing,0.3,404,kl_smoothed,0.95,0.6819016337394714,0.3376311626147341,0.2261994183063507,0.6071641445159912,1.0,,,,
soft_label,digits,smoothing,0.3,404,kl_capped,0.0,3.4607813358306885,0.1438813103845826,1.0255568027496338,0.042286355048418045,1.0,,,,
soft_label,digits,smoothing,0.3,404,jensen_shannon,0.912962962962963,0.48298215866088867,0.028055478190934242,0.14930301904678345,0.8738081455230713,1.0,,,,
soft_label,digits,smoothing,0.3,404,hellinger,0.937037037037037,0.582266628742218,0.2684428156801948,0.1948331892490387,0.6568354368209839,1.0,,,,
soft_label,digits,smoothing,0.3,404,fisher_rao,0.9444444444444444,0.5750492811203003,0.27187035572197704,0.19224052131175995,0.6599046587944031,1.0,,,,
soft_label,digits,symmetric_noise,0.1,404,kl,0.8833333333333333,0.5471248030662537,0.07457971611508614,0.19439533352851868,0.7670450806617737,0.11933174224343675,,,,
soft_label,digits,symmetric_noise,0.1,404,kl_smoothed,0.8888888888888888,0.5394312143325806,0.0708734260113151,0.19174234569072723,0.8663365244865417,0.11933174224343675,,,,
soft_label,digits,symmetric_noise,0.1,404,kl_capped,0.3851851851851852,10.836543083190918,0.5987637279210267,1.211212158203125,0.3831771910190582,0.11933174224343675,,,,
soft_label,digits,symmetric_noise,0.1,404,jensen_shannon,0.9444444444444444,0.458950400352478,0.045636826863995276,0.10107901692390442,0.9390445351600647,0.11933174224343675,,,,
soft_label,digits,symmetric_noise,0.1,404,hellinger,0.9481481481481482,0.45748138427734375,0.04001745730638509,0.08721110224723816,0.9449561238288879,0.11933174224343675,,,,
soft_label,digits,symmetric_noise,0.1,404,fisher_rao,0.9388888888888889,0.45594075322151184,0.04878346820672353,0.10201174765825272,0.9375594258308411,0.11933174224343675,,,,
soft_label,digits,symmetric_noise,0.3,404,kl,0.8351851851851851,0.8586940169334412,0.25825455470217595,0.33303961157798767,0.5477668046951294,0.3349244232299125,,,,
soft_label,digits,symmetric_noise,0.3,404,kl_smoothed,0.8388888888888889,0.8485210537910461,0.25657575138741073,0.331985205411911,0.5497424006462097,0.3349244232299125,,,,
soft_label,digits,symmetric_noise,0.3,404,kl_capped,0.0,2.793541193008423,0.12524430787673704,0.9782968163490295,0.06252233684062958,0.3349244232299125,,,,
soft_label,digits,symmetric_noise,0.3,404,jensen_shannon,0.9166666666666666,0.6339820027351379,0.07163022127416398,0.1550481617450714,0.9089791774749756,0.3349244232299125,,,,
soft_label,digits,symmetric_noise,0.3,404,hellinger,0.9111111111111111,0.6945915222167969,0.06942540340953401,0.1576453000307083,0.9044356942176819,0.3349244232299125,,,,
soft_label,digits,symmetric_noise,0.3,404,fisher_rao,0.8962962962962963,0.734764575958252,0.07513704057093021,0.18069566786289215,0.8892651796340942,0.3349244232299125,,,,
soft_label,digits,adversarial,0.1,404,kl,0.8870370370370371,0.5450525283813477,0.07597814097448632,0.19355587661266327,0.766807496547699,0.11933174224343675,,,,
soft_label,digits,adversarial,0.1,404,kl_smoothed,0.8870370370370371,0.5348412990570068,0.07104155388143327,0.1903594732284546,0.8669421076774597,0.11933174224343675,,,,
soft_label,digits,adversarial,0.1,404,kl_capped,0.21296296296296297,2.593719244003296,0.19982989369719117,0.9572211503982544,0.19086235761642456,0.11933174224343675,,,,
soft_label,digits,adversarial,0.1,404,jensen_shannon,0.9425925925925925,0.4558154046535492,0.04555604132237254,0.10003102570772171,0.9392093420028687,0.11933174224343675,,,,
soft_label,digits,adversarial,0.1,404,hellinger,0.9462962962962963,0.45589256286621094,0.039823375863057606,0.08837120980024338,0.9443905353546143,0.11933174224343675,,,,
soft_label,digits,adversarial,0.1,404,fisher_rao,0.9444444444444444,0.4440796971321106,0.0444990787241194,0.0989842414855957,0.9389381408691406,0.11933174224343675,,,,
soft_label,digits,adversarial,0.3,404,kl,0.8351851851851851,0.8555736541748047,0.25850167020603465,0.33176568150520325,0.5481394529342651,0.3349244232299125,,,,
soft_label,digits,adversarial,0.3,404,kl_smoothed,0.837037037037037,0.8458125591278076,0.2551790294823823,0.3305027186870575,0.5499016642570496,0.3349244232299125,,,,
soft_label,digits,adversarial,0.3,404,kl_capped,0.19814814814814816,2.3062496185302734,0.08172625855163292,0.8987559080123901,0.10982254892587662,0.3349244232299125,,,,
soft_label,digits,adversarial,0.3,404,jensen_shannon,0.9055555555555556,0.6455897688865662,0.07519142164124382,0.16300217807292938,0.9048708081245422,0.3349244232299125,,,,
soft_label,digits,adversarial,0.3,404,hellinger,0.9148148148148149,0.6747896671295166,0.06488201623713524,0.15113678574562073,0.9073590040206909,0.3349244232299125,,,,
soft_label,digits,adversarial,0.3,404,fisher_rao,0.8870370370370371,0.7339715957641602,0.08544043468104467,0.19215765595436096,0.8807274699211121,0.3349244232299125,,,,
soft_label,digits,ambiguous,0.1,404,kl,0.9148148148148149,0.4453207552433014,0.08831982623647762,0.14465631544589996,0.8068230748176575,1.0,,,,
soft_label,digits,ambiguous,0.1,404,kl_smoothed,0.9314814814814815,0.4533514082431793,0.04125739015914775,0.12558017671108246,0.8592538237571716,1.0,,,,
soft_label,digits,ambiguous,0.1,404,kl_capped,0.02962962962962963,17.04486846923828,0.9549825634117479,1.923818588256836,0.02739601396024227,1.0,,,,
soft_label,digits,ambiguous,0.1,404,jensen_shannon,0.9351851851851852,0.45737433433532715,0.04766406085756094,0.11735841631889343,0.9115269184112549,1.0,,,,
soft_label,digits,ambiguous,0.1,404,hellinger,0.9296296296296296,0.48760297894477844,0.04892414344681633,0.12602479755878448,0.9053186178207397,1.0,,,,
soft_label,digits,ambiguous,0.1,404,fisher_rao,0.937037037037037,0.445718377828598,0.04485328650033032,0.1191270649433136,0.9082821607589722,1.0,,,,
soft_label,digits,ambiguous,0.3,404,kl,0.8611111111111112,0.712731122970581,0.213046693360364,0.3196493685245514,0.6113879680633545,1.0,,,,
soft_label,digits,ambiguous,0.3,404,kl_smoothed,0.8796296296296297,0.6861991882324219,0.2163917368208921,0.29742923378944397,0.6290650367736816,1.0,,,,
soft_label,digits,ambiguous,0.3,404,kl_capped,0.046296296296296294,16.86039161682129,0.9381848948973196,1.887832760810852,0.045050423592329025,1.0,,,,
soft_label,digits,ambiguous,0.3,404,jensen_shannon,0.9,0.7544695734977722,0.19566612144311268,0.2826027274131775,0.6768364310264587,1.0,,,,
soft_label,digits,ambiguous,0.3,404,hellinger,0.9037037037037037,0.7594163417816162,0.18438482461152256,0.2653703987598419,0.6930974721908569,1.0,,,,
soft_label,digits,ambiguous,0.3,404,fisher_rao,0.8925925925925926,0.7057933807373047,0.13878222676338972,0.24594935774803162,0.7236875295639038,1.0,,,,
soft_label,digits,clean,0.0,505,kl,0.9296296296296296,0.37132686376571655,0.045525180079318835,0.10846281796693802,0.9277189373970032,0.0,,,,
soft_label,digits,clean,0.0,505,kl_smoothed,0.9296296296296296,0.3747260272502899,0.044385792811711594,0.10743178427219391,0.9278596639633179,0.0,,,,
soft_label,digits,clean,0.0,505,kl_capped,0.0,3.2855939865112305,0.1442799719395461,1.0225028991699219,0.04350057616829872,0.0,,,,
soft_label,digits,clean,0.0,505,jensen_shannon,0.9277777777777778,0.5008635520935059,0.05190004640155372,0.11698513478040695,0.9273138046264648,0.0,,,,
soft_label,digits,clean,0.0,505,hellinger,0.9314814814814815,0.49379611015319824,0.05270423773262233,0.11385665833950043,0.9301667213439941,0.0,,,,
soft_label,digits,clean,0.0,505,fisher_rao,0.9296296296296296,0.47970107197761536,0.05043153177808829,0.11554168909788132,0.9285868406295776,0.0,,,,
soft_label,digits,smoothing,0.1,505,kl,0.9444444444444444,0.38637346029281616,0.12888094081922816,0.11709605902433395,0.7978030443191528,1.0,,,,
soft_label,digits,smoothing,0.1,505,kl_smoothed,0.9148148148148149,0.4519965350627899,0.05206545480975398,0.13661326467990875,0.9078188538551331,1.0,,,,
soft_label,digits,smoothing,0.1,505,kl_capped,0.001851851851851852,3.3506414890289307,0.1473918727978512,1.0264755487442017,0.04448310658335686,1.0,,,,
soft_label,digits,smoothing,0.1,505,jensen_shannon,0.9296296296296296,0.48496490716934204,0.04945633952264429,0.12267947942018509,0.9229233860969543,1.0,,,,
soft_label,digits,smoothing,0.1,505,hellinger,0.9314814814814815,0.4251626133918762,0.04658536143876888,0.11548440903425217,0.9224144816398621,1.0,,,,
soft_label,digits,smoothing,0.1,505,fisher_rao,0.9277777777777778,0.4034093916416168,0.04431612883453018,0.11493449658155441,0.9231578707695007,1.0,,,,
soft_label,digits,smoothing,0.3,505,kl,0.9481481481481482,0.6429979801177979,0.33519073490191387,0.22972534596920013,0.6036490797996521,1.0,,,,
soft_label,digits,smoothing,0.3,505,kl_smoothed,0.9481481481481482,0.623295247554779,0.3360730079865014,0.22738909721374512,0.6062485575675964,1.0,,,,
soft_label,digits,smoothing,0.3,505,kl_capped,0.0,3.384636640548706,0.15051947534084323,1.0305180549621582,0.04300935938954353,1.0,,,,
soft_label,digits,smoothing,0.3,505,jensen_shannon,0.9055555555555556,0.4726826846599579,0.05738148065628826,0.15805895626544952,0.8832527995109558,1.0,,,,
soft_label,digits,smoothing,0.3,505,hellinger,0.937037037037037,0.6113341450691223,0.26460492263237634,0.20257359743118286,0.6563330888748169,1.0,,,,
soft_label,digits,smoothing,0.3,505,fisher_rao,0.9407407407407408,0.5931357145309448,0.2686668112046189,0.20138530433177948,0.6561316847801208,1.0,,,,
soft_label,digits,symmetric_noise,0.1,505,kl,0.8759259259259259,0.5789145231246948,0.05652598126067056,0.1964738368988037,0.8404626250267029,0.08671439936356404,,,,
soft_label,digits,symmetric_noise,0.1,505,kl_smoothed,0.8833333333333333,0.6245200634002686,0.07278620622776172,0.1879255175590515,0.8748753070831299,0.08671439936356404,,,,
soft_label,digits,symmetric_noise,0.1,505,kl_capped,0.0,3.143873691558838,0.14021386255820595,1.0113868713378906,0.04864667356014252,0.08671439936356404,,,,
soft_label,digits,symmetric_noise,0.1,505,jensen_shannon,0.924074074074074,0.5734806656837463,0.057827420256755996,0.12984398007392883,0.9218635559082031,0.08671439936356404,,,,
soft_label,digits,symmetric_noise,0.1,505,hellinger,0.924074074074074,0.5633165240287781,0.058800615204705135,0.13271184265613556,0.9212771654129028,0.08671439936356404,,,,
soft_label,digits,symmetric_noise,0.1,505,fisher_rao,0.9277777777777778,0.5280367732048035,0.06054953822383172,0.13126322627067566,0.9210562109947205,0.08671439936356404,,,,
soft_label,digits,symmetric_noise,0.3,505,kl,0.812962962962963,0.9203545451164246,0.21060332148163405,0.3458152115345001,0.5607279539108276,0.2871917263325378,,,,
soft_label,digits,symmetric_noise,0.3,505,kl_smoothed,0.8111111111111111,0.9209638833999634,0.20049051719683186,0.3424434959888458,0.5673092603683472,0.2871917263325378,,,,
soft_label,digits,symmetric_noise,0.3,505,kl_capped,0.0,2.9016337394714355,0.1296449207321361,0.9842811822891235,0.06054062396287918,0.2871917263325378,,,,
soft_label,digits,symmetric_noise,0.3,505,jensen_shannon,0.8944444444444445,0.8494576215744019,0.09132723758618037,0.19159692525863647,0.8922788500785828,0.2871917263325378,,,,
soft_label,digits,symmetric_noise,0.3,505,hellinger,0.8759259259259259,0.929519772529602,0.09902284851780646,0.2201196700334549,0.8718769550323486,0.2871917263325378,,,,
soft_label,digits,symmetric_noise,0.3,505,fisher_rao,0.8833333333333333,0.9213636517524719,0.09323519766330715,0.2053845226764679,0.8767074942588806,0.2871917263325378,,,,
soft_label,digits,adversarial,0.1,505,kl,0.8759259259259259,0.578066349029541,0.05621773313592982,0.19596730172634125,0.8404924869537354,0.08671439936356404,,,,
soft_label,digits,adversarial,0.1,505,kl_smoothed,0.8814814814814815,0.6313252449035645,0.0748497135109372,0.18947647511959076,0.8741397857666016,0.08671439936356404,,,,
soft_label,digits,adversarial,0.1,505,kl_capped,0.15555555555555556,2.743385076522827,0.2889804271912133,1.0191329717636108,0.16996200382709503,0.08671439936356404,,,,
soft_label,digits,adversarial,0.1,505,jensen_shannon,0.9222222222222223,0.5804733633995056,0.05995106266604525,0.13006605207920074,0.9218259453773499,0.08671439936356404,,,,
soft_label,digits,adversarial,0.1,505,hellinger,0.9296296296296296,0.5693325400352478,0.054033173123995464,0.12925311923027039,0.9231894016265869,0.08671439936356404,,,,
soft_label,digits,adversarial,0.1,505,fisher_rao,0.9277777777777778,0.5150113105773926,0.06179271252067006,0.1317143589258194,0.9207415580749512,0.08671439936356404,,,,
soft_label,digits,adversarial,0.3,505,kl,0.8148148148148148,0.9161872267723083,0.21265133939407493,0.3442555367946625,0.5612244009971619,0.2871917263325378,,,,
soft_label,digits,adversarial,0.3,505,kl_smoothed,0.812962962962963,0.9163265228271484,0.2005854313572248,0.34069326519966125,0.5678999423980713,0.2871917263325378,,,,
soft_label,digits,adversarial,0.3,505,kl_capped,0.17777777777777778,2.323399066925049,0.03184709515836504,0.8882212042808533,0.11560427397489548,0.2871917263325378,,,,
soft_label,digits,adversarial,0.3,505,jensen_shannon,0.9092592592592592,0.7088332772254944,0.06678112397591278,0.14926664531230927,0.9087963700294495,0.2871917263325378,,,,
soft_label,digits,adversarial,0.3,505,hellinger,0.8777777777777778,0.8954558372497559,0.09845100867527501,0.21529646217823029,0.8748531937599182,0.2871917263325378,,,,
soft_label,digits,adversarial,0.3,505,fisher_rao,0.8814814814814815,0.8587703704833984,0.08960920682659852,0.20180924236774445,0.8786397576332092,0.2871917263325378,,,,
soft_label,digits,ambiguous,0.1,505,kl,0.9259259259259259,0.3953746259212494,0.08913703213135403,0.1427994966506958,0.8073598742485046,1.0,,,,
soft_label,digits,ambiguous,0.1,505,kl_smoothed,0.9314814814814815,0.44748926162719727,0.031553776010318994,0.1331527978181839,0.8602298498153687,1.0,,,,
soft_label,digits,ambiguous,0.1,505,kl_capped,0.018518518518518517,17.025663375854492,0.960441572577865,1.9297873973846436,0.019586196169257164,1.0,,,,
soft_label,digits,ambiguous,0.1,505,jensen_shannon,0.9296296296296296,0.45141729712486267,0.032203261719809625,0.12290199846029282,0.9054321050643921,1.0,,,,
soft_label,digits,ambiguous,0.1,505,hellinger,0.9259259259259259,0.477530300617218,0.03664471082113404,0.1276855319738388,0.897362470626831,1.0,,,,
soft_label,digits,ambiguous,0.1,505,fisher_rao,0.9259259259259259,0.4288158416748047,0.04071076931776826,0.1205335259437561,0.9015248417854309,1.0,,,,
soft_label,digits,ambiguous,0.3,505,kl,0.8759259259259259,0.7028383612632751,0.22055302543772592,0.30855926871299744,0.6205942034721375,1.0,,,,
soft_label,digits,ambiguous,0.3,505,kl_smoothed,0.8666666666666667,0.7119801640510559,0.21455438699987203,0.3119083642959595,0.6185972690582275,1.0,,,,
soft_label,digits,ambiguous,0.3,505,kl_capped,0.14814814814814814,15.008405685424805,0.8375431681120836,1.6775020360946655,0.14959613978862762,1.0,,,,
soft_label,digits,ambiguous,0.3,505,jensen_shannon,0.9203703703703704,0.6590793132781982,0.18337503412255532,0.23420271277427673,0.7420432567596436,1.0,,,,
soft_label,digits,ambiguous,0.3,505,hellinger,0.9037037037037037,0.647628664970398,0.1561875038124897,0.23744744062423706,0.7392289042472839,1.0,,,,
soft_label,digits,ambiguous,0.3,505,fisher_rao,0.9203703703703704,0.6857873797416687,0.1700207665010735,0.225045844912529,0.7482483386993408,1.0,,,,
soft_label,digits,clean,0.0,606,kl,0.937037037037037,0.2986086308956146,0.04323503689633472,0.09960763901472092,0.9342973232269287,0.0,,,,
soft_label,digits,clean,0.0,606,kl_smoothed,0.9388888888888889,0.3059389889240265,0.04395580843642903,0.1033177450299263,0.9325844049453735,0.0,,,,
soft_label,digits,clean,0.0,606,kl_capped,0.0,3.3231382369995117,0.14353508634699713,1.0241755247116089,0.04231034964323044,0.0,,,,
soft_label,digits,clean,0.0,606,jensen_shannon,0.9333333333333333,0.3966481387615204,0.05645275248421565,0.11858208477497101,0.930091142654419,0.0,,,,
soft_label,digits,clean,0.0,606,hellinger,0.9388888888888889,0.34054023027420044,0.04995633452026929,0.10651116818189621,0.9370980262756348,0.0,,,,
soft_label,digits,clean,0.0,606,fisher_rao,0.9388888888888889,0.3228108286857605,0.0466718429768527,0.1018168106675148,0.938601553440094,0.0,,,,
soft_label,digits,smoothing,0.1,606,kl,0.9481481481481482,0.3630881905555725,0.1344421517793779,0.11638493835926056,0.7978898882865906,1.0,,,,
soft_label,digits,smoothing,0.1,606,kl_smoothed,0.9166666666666666,0.3328555226325989,0.05721692625019284,0.12486521154642105,0.916756272315979,1.0,,,,
soft_label,digits,smoothing,0.1,606,kl_capped,0.0,3.390064239501953,0.1447024904191494,1.0255767107009888,0.04219652712345123,1.0,,,,
soft_label,digits,smoothing,0.1,606,jensen_shannon,0.9333333333333333,0.324251651763916,0.050965884548646395,0.11376438289880753,0.9292089343070984,1.0,,,,
soft_label,digits,smoothing,0.1,606,hellinger,0.9351851851851852,0.31788772344589233,0.04006396035353341,0.10316985845565796,0.9303264617919922,1.0,,,,
soft_label,digits,smoothing,0.1,606,fisher_rao,0.9314814814814815,0.37955549359321594,0.04397798296478056,0.1183318942785263,0.9233730435371399,1.0,,,,
soft_label,digits,smoothing,0.3,606,kl,0.9555555555555556,0.5815145969390869,0.34138737704466887,0.219356968998909,0.612381637096405,1.0,,,,
soft_label,digits,smoothing,0.3,606,kl_smoothed,0.95,0.5885561108589172,0.3334522186606019,0.21860232949256897,0.6138532757759094,1.0,,,,
